date,city,temp_celsius,rainfall_mm,is_rainy
2025-09-27,Delhi,22.4,44.5,True
2025-09-28,Delhi,22.2,24.0,True
2025-09-29,Delhi,21.4,0.0,False
2025-09-30,Delhi,22.0,7.1,True
2025-10-01,Delhi,23.5,0.0,False
2025-10-02,Delhi,28.1,0.0,False
2025-10-03,Delhi,22.4,0.0,False
2025-10-04,Delhi,21.9,0.0,False
2025-10-05,Delhi,18.8,0.0,False
2025-10-06,Delhi,18.2,0.0,False
2025-10-07,Delhi,19.8,0.0,False
2025-10-08,Delhi,17.3,,False
2025-10-09,Delhi,20.0,0.0,False
2025-10-10,Delhi,23.7,0.0,False
2025-10-11,Delhi,21.3,0.0,False
2025-10-12,Delhi,21.5,0.0,False
2025-10-13,Delhi,21.9,0.0,False
2025-10-14,Delhi,19.2,0.0,False
2025-10-15,Delhi,15.9,7.9,True
2025-10-16,Delhi,19.1,0.0,False
2025-10-17,Delhi,21.7,0.0,False
2025-10-18,Delhi,17.5,0.0,False
2025-10-19,Delhi,21.8,0.0,False
2025-10-20,Delhi,16.6,0.0,False
2025-10-21,Delhi,19.9,0.0,False
2025-10-22,Delhi,22.1,0.0,False
2025-10-23,Delhi,16.8,0.0,False
2025-10-24,Delhi,17.2,0.0,False
2025-10-25,Delhi,21.3,0.0,False
2025-10-26,Delhi,19.0,0.0,False
2025-10-27,Delhi,14.4,0.0,False
2025-10-28,Delhi,18.9,7.5,True
2025-10-29,Delhi,18.0,0.0,False
2025-10-30,Delhi,17.6,63.8,True
2025-10-31,Delhi,19.4,0.0,False
2025-11-01,Delhi,22.3,0.0,False
2025-11-02,Delhi,20.3,0.0,False
2025-11-03,Delhi,14.2,0.0,False
2025-11-04,Delhi,17.2,0.0,False
2025-11-05,Delhi,17.4,0.0,False
2025-11-06,Delhi,20.7,0.0,False
2025-11-07,Delhi,21.0,0.0,False
2025-11-08,Delhi,18.3,0.0,False
2025-11-09,Delhi,17.8,0.0,False
2025-11-10,Delhi,16.7,0.0,False
2025-11-11,Delhi,20.3,0.0,False
2025-11-12,Delhi,15.3,0.0,False
2025-11-13,Delhi,16.2,0.0,False
2025-11-14,Delhi,20.1,0.0,False
2025-11-15,Delhi,20.0,0.0,False
2025-11-16,Delhi,23.1,0.0,False
2025-11-17,Delhi,17.0,0.0,False
2025-11-18,Delhi,16.4,0.0,False
2025-11-19,Delhi,16.6,0.0,False
2025-11-20,Delhi,13.2,0.0,False
2025-11-21,Delhi,11.9,0.0,False
2025-11-22,Delhi,17.7,0.0,False
2025-11-23,Delhi,16.0,0.0,False
2025-11-24,Delhi,15.1,0.0,False
2025-11-25,Delhi,17.2,0.0,False
2025-11-26,Delhi,17.7,0.0,False
2025-11-27,Delhi,16.6,0.0,False
2025-11-28,Delhi,16.7,0.0,False
2025-11-29,Delhi,15.9,0.0,False
2025-11-30,Delhi,18.7,0.0,False
2025-12-01,Delhi,15.6,0.0,False
2025-12-02,Delhi,14.5,0.0,False
2025-12-03,Delhi,15.9,0.0,False
2025-12-04,Delhi,17.5,0.0,False
2025-12-05,Delhi,18.9,11.5,True
2025-12-06,Delhi,16.8,0.0,False
2025-12-07,Delhi,17.0,0.0,False
2025-12-08,Delhi,17.1,0.0,False
2025-12-09,Delhi,18.6,15.4,True
2025-12-10,Delhi,18.2,0.0,False
2025-12-11,Delhi,18.6,0.0,False
2025-12-12,Delhi,17.6,0.0,False
2025-12-13,Delhi,24.4,0.0,False
2025-12-14,Delhi,15.8,0.0,False
2025-12-15,Delhi,20.6,0.0,False
2025-12-16,Delhi,15.4,0.0,False
2025-12-17,Delhi,19.1,0.0,False
2025-12-18,Delhi,17.5,0.0,False
2025-12-19,Delhi,18.1,6.0,True
2025-12-20,Delhi,20.3,21.7,True
2025-12-21,Delhi,17.3,0.0,False
2025-12-22,Delhi,13.3,0.0,False
2025-12-23,Delhi,20.1,0.0,False
2025-12-24,Delhi,14.7,0.0,False
2025-12-25,Delhi,16.9,2.6,True
2025-12-26,Delhi,14.8,0.0,False
2025-12-27,Delhi,17.3,0.0,False
2025-12-28,Delhi,15.3,0.0,False
2025-12-29,Delhi,17.2,0.0,False
2025-12-30,Delhi,19.0,0.0,False
2025-12-31,Delhi,20.5,0.0,False
2024-01-01,Mumbai,15.0,0.0,False
2024-01-02,Mumbai,18.7,0.0,False
2024-01-03,Mumbai,15.2,0.0,False
2024-01-04,Mumbai,16.9,0.0,False
2024-01-05,Mumbai,21.3,0.0,False
2024-01-06,Mumbai,21.9,0.0,False
2024-01-07,Mumbai,19.8,0.0,False
2024-01-08,Mumbai,12.6,0.0,False
2024-01-09,Mumbai,19.0,0.0,False
2024-01-10,Mumbai,14.9,0.0,False
2024-01-11,Mumbai,16.7,0.0,False
2024-01-12,Mumbai,19.6,0.0,False
2024-01-13,Mumbai,22.4,0.0,False
2024-01-14,Mumbai,22.0,0.0,False
2024-01-15,Mumbai,27.1,0.0,False
2024-01-16,Mumbai,18.8,0.0,False
2024-01-17,Mumbai,22.1,0.0,False
2024-01-18,Mumbai,22.1,0.0,False
2024-01-19,Mumbai,24.5,0.0,False
2024-01-20,Mumbai,23.8,0.0,False
2024-01-21,Mumbai,21.4,0.0,False
2024-01-22,Mumbai,22.3,0.0,False
2024-01-23,Mumbai,22.0,0.0,False
2024-01-24,Mumbai,21.0,0.0,False
2024-01-25,Mumbai,22.6,0.0,False
2024-01-26,Mumbai,21.9,0.0,False
2024-01-27,Mumbai,21.9,0.0,False
2024-01-28,Mumbai,25.9,0.0,False
2024-01-29,Mumbai,22.6,0.0,False
2024-01-30,Mumbai,22.2,0.0,False
2024-01-31,Mumbai,21.8,0.0,False
2024-02-01,Mumbai,21.7,0.0,False
2024-02-02,Mumbai,19.6,0.0,False
2024-02-03,Mumbai,22.5,0.0,False
2024-02-04,Mumbai,25.6,0.0,False
2024-02-05,Mumbai,21.6,0.0,False
2024-02-06,Mumbai,28.5,0.0,False
2024-02-07,Mumbai,17.9,3.5,True
2024-02-08,Mumbai,25.4,0.0,False
2024-02-09,Mumbai,27.1,0.0,False
2024-02-10,Mumbai,21.6,0.0,False
2024-02-11,Mumbai,23.0,0.0,False
2024-02-12,Mumbai,23.1,0.0,False
2024-02-13,Mumbai,23.1,8.5,True
2024-02-14,Mumbai,23.5,10.5,True
2024-02-15,Mumbai,25.1,0.0,False
2024-02-16,Mumbai,23.4,0.0,False
2024-02-17,Mumbai,25.9,0.0,False
2024-02-18,Mumbai,23.2,0.0,False
2024-02-19,Mumbai,27.7,0.0,False
2024-02-20,Mumbai,25.4,,False
2024-02-21,Mumbai,22.3,0.0,False
2024-02-22,Mumbai,25.9,2.7,True
2024-02-23,Mumbai,26.0,0.0,False
2024-02-24,Mumbai,31.3,0.0,False
2024-02-25,Mumbai,23.4,0.0,False
2024-02-26,Mumbai,25.3,0.0,False
2024-02-27,Mumbai,24.7,0.0,False
2024-02-28,Mumbai,26.0,0.0,False
2024-02-29,Mumbai,27.7,0.0,False
2024-03-01,Mumbai,27.7,0.0,False
2024-03-02,Mumbai,28.7,0.0,False
2024-03-03,Mumbai,27.7,0.0,False
2024-03-04,Mumbai,28.0,9.7,True
2024-03-05,Mumbai,27.3,0.0,False
2024-03-06,Mumbai,28.6,0.0,False
2024-03-07,Mumbai,27.8,0.0,False
2024-03-08,Mumbai,28.6,0.0,False
2024-03-09,Mumbai,28.0,0.0,False
2024-03-10,Mumbai,30.2,0.0,False
2024-03-11,Mumbai,26.4,0.0,False
2024-03-12,Mumbai,25.6,0.0,False
2024-03-13,Mumbai,29.1,0.0,False
2024-03-14,Mumbai,29.8,0.0,False
2024-03-15,Mumbai,28.2,0.0,False
2024-03-16,Mumbai,29.4,0.0,False
2024-03-17,Mumbai,25.2,0.0,False
2024-03-18,Mumbai,29.4,0.0,False
2024-03-19,Mumbai,27.4,0.0,False
2024-03-20,Mumbai,27.1,0.0,False
2024-03-21,Mumbai,29.1,0.0,False
2024-03-22,Mumbai,27.9,0.0,False
2024-03-23,Mumbai,30.9,0.0,False
2024-03-24,Mumbai,32.3,0.0,False
2024-03-25,Mumbai,30.9,0.0,False
2024-03-26,Mumbai,27.2,0.0,False
2024-03-27,Mumbai,29.1,0.0,False
2024-03-28,Mumbai,32.3,0.0,False
2024-03-29,Mumbai,28.7,0.0,False
2024-03-30,Mumbai,34.2,0.0,False
2024-03-31,Mumbai,28.4,0.0,False
2024-04-01,Mumbai,31.5,0.0,False
2024-04-02,Mumbai,33.9,0.0,False
2024-04-03,Mumbai,30.0,0.0,False
2024-04-04,Mumbai,29.5,0.0,False
2024-04-05,Mumbai,33.9,,False
2024-04-06,Mumbai,35.0,0.0,False
2024-04-07,Mumbai,32.5,0.0,False
2024-04-08,Mumbai,32.1,0.0,False
2024-04-09,Mumbai,29.6,0.4,True
2024-04-10,Mumbai,38.0,0.0,False
2024-04-11,Mumbai,32.9,0.0,False
2024-04-12,Mumbai,33.1,0.0,False
2024-04-13,Mumbai,31.8,0.0,False
2024-04-14,Mumbai,29.4,0.0,False
2024-04-15,Mumbai,31.6,0.0,False
2024-04-16,Mumbai,32.3,13.9,True
2024-04-17,Mumbai,34.2,0.0,False
2024-04-18,Mumbai,31.8,1.3,True
2024-04-19,Mumbai,34.9,0.0,False
2024-04-20,Mumbai,34.4,0.0,False
2024-04-21,Mumbai,34.5,0.0,False
2024-04-22,Mumbai,32.6,0.0,False
2024-04-23,Mumbai,34.0,0.0,False
2024-04-24,Mumbai,37.8,0.0,False
2024-04-25,Mumbai,33.9,0.0,False
2024-04-26,Mumbai,37.3,16.4,True
2024-04-27,Mumbai,36.7,0.0,False
2024-04-28,Mumbai,38.9,0.0,False
2024-04-29,Mumbai,33.4,0.0,False
2024-04-30,Mumbai,38.8,0.0,False
2024-05-01,Mumbai,38.1,0.0,False
2024-05-02,Mumbai,33.9,0.0,False
2024-05-03,Mumbai,33.7,0.0,False
2024-05-04,Mumbai,36.9,0.0,False
2024-05-05,Mumbai,35.9,0.0,False
2024-05-06,Mumbai,37.0,0.0,False
2024-05-07,Mumbai,35.3,0.0,False
2024-05-08,Mumbai,36.3,0.0,False
2024-05-09,Mumbai,35.9,0.0,False
2024-05-10,Mumbai,37.2,,False
2024-05-11,Mumbai,34.2,0.0,False
2024-05-12,Mumbai,36.8,0.0,False
2024-05-13,Mumbai,39.9,0.0,False
2024-05-14,Mumbai,39.8,0.0,False
2024-05-15,Mumbai,37.2,0.0,False
2024-05-16,Mumbai,34.4,0.0,False
2024-05-17,Mumbai,41.4,0.0,False
2024-05-18,Mumbai,37.6,0.0,False
2024-05-19,Mumbai,41.1,0.0,False
2024-05-20,Mumbai,37.8,0.0,False
2024-05-21,Mumbai,31.0,0.0,False
2024-05-22,Mumbai,41.5,0.0,False
2024-05-23,Mumbai,38.9,0.0,False
2024-05-24,Mumbai,36.9,0.0,False
2024-05-25,Mumbai,32.7,7.4,True
2024-05-26,Mumbai,37.1,0.0,False
2024-05-27,Mumbai,37.3,0.0,False
2024-05-28,Mumbai,35.9,0.0,False
2024-05-29,Mumbai,37.3,0.0,False
2024-05-30,Mumbai,33.9,0.0,False
2024-05-31,Mumbai,36.0,20.2,True
2024-06-01,Mumbai,37.9,0.0,False
2024-06-02,Mumbai,35.3,98.5,True
2024-06-03,Mumbai,36.9,0.0,False
2024-06-04,Mumbai,34.6,0.0,False
2024-06-05,Mumbai,36.0,0.4,True
2024-06-06,Mumbai,38.6,30.8,True
2024-06-07,Mumbai,37.8,7.4,True
2024-06-08,Mumbai,39.1,0.0,False
2024-06-09,Mumbai,37.6,0.0,False
2024-06-10,Mumbai,38.2,0.0,False
2024-06-11,Mumbai,33.4,5.6,True
2024-06-12,Mumbai,35.8,0.0,False
2024-06-13,Mumbai,34.9,0.0,False
2024-06-14,Mumbai,38.7,3.8,True
2024-06-15,Mumbai,38.9,22.4,True
2024-06-16,Mumbai,35.5,13.5,True
2024-06-17,Mumbai,35.9,7.6,True
2024-06-18,Mumbai,35.3,0.0,False
2024-06-19,Mumbai,36.8,5.0,True
2024-06-20,Mumbai,35.5,6.5,True
2024-06-21,Mumbai,30.2,0.0,False
2024-06-22,Mumbai,36.6,16.4,True
2024-06-23,Mumbai,35.4,0.0,False
2024-06-24,Mumbai,38.0,0.0,False
2024-06-25,Mumbai,33.7,0.0,False
2024-06-26,Mumbai,34.4,2.7,True
2024-06-27,Mumbai,38.2,0.0,False
2024-06-28,Mumbai,37.9,0.0,False
2024-06-29,Mumbai,35.2,0.0,False
2024-06-30,Mumbai,36.1,0.0,False
2024-07-01,Mumbai,34.5,1.6,True
2024-07-02,Mumbai,36.4,6.1,True
2024-07-03,Mumbai,30.8,0.5,True
2024-07-04,Mumbai,34.6,9.9,True
2024-07-05,Mumbai,31.4,12.9,True
2024-07-06,Mumbai,35.3,8.9,True
2024-07-07,Mumbai,30.9,13.6,True
2024-07-08,Mumbai,34.6,0.0,False
2024-07-09,Mumbai,35.3,10.6,True
2024-07-10,Mumbai,37.6,0.0,False
2024-07-11,Mumbai,32.0,10.2,True
2024-07-12,Mumbai,30.1,16.9,True
2024-07-13,Mumbai,34.2,0.0,False
2024-07-14,Mumbai,28.9,0.0,False
2024-07-15,Mumbai,34.3,8.0,True
2024-07-16,Mumbai,34.4,0.0,False
2024-07-17,Mumbai,34.6,9.5,True
2024-07-18,Mumbai,31.5,15.0,True
2024-07-19,Mumbai,30.5,42.1,True
2024-07-20,Mumbai,34.9,10.3,True
2024-07-21,Mumbai,31.9,4.1,True
2024-07-22,Mumbai,29.6,0.0,False
2024-07-23,Mumbai,37.3,83.4,True
2024-07-24,Mumbai,29.7,0.0,False
2024-07-25,Mumbai,33.1,7.7,True
2024-07-26,Mumbai,30.4,0.0,False
2024-07-27,Mumbai,32.0,0.0,False
2024-07-28,Mumbai,30.0,7.5,True
2024-07-29,Mumbai,33.7,12.6,True
2024-07-30,Mumbai,31.1,0.0,False
2024-07-31,Mumbai,32.6,8.3,True
2024-08-01,Mumbai,31.5,11.1,True
2024-08-02,Mumbai,33.4,39.4,True
2024-08-03,Mumbai,34.4,0.3,True
2024-08-04,Mumbai,32.0,0.0,False
2024-08-05,Mumbai,30.7,0.0,False
2024-08-06,Mumbai,30.6,0.0,False
2024-08-07,Mumbai,29.5,2.1,True
2024-08-08,Mumbai,32.6,5.5,True
2024-08-09,Mumbai,29.9,25.8,True
2024-08-10,Mumbai,27.6,31.4,True
2024-08-11,Mumbai,28.4,0.0,False
2024-08-12,Mumbai,30.6,,False
2024-08-13,Mumbai,30.2,0.0,False
2024-08-14,Mumbai,28.7,0.0,True
2024-08-15,Mumbai,31.7,0.0,False
2024-08-16,Mumbai,32.0,0.0,False
2024-08-17,Mumbai,29.0,0.0,False
2024-08-18,Mumbai,27.8,9.9,True
2024-08-19,Mumbai,29.2,25.0,True
2024-08-20,Mumbai,26.5,0.0,False
2024-08-21,Mumbai,27.9,0.0,False
2024-08-22,Mumbai,27.7,3.0,True
2024-08-23,Mumbai,29.9,49.9,True
2024-08-24,Mumbai,25.2,17.8,True
2024-08-25,Mumbai,27.5,11.2,True
2024-08-26,Mumbai,28.7,0.0,False
2024-08-27,Mumbai,31.0,35.6,True
2024-08-28,Mumbai,27.5,9.9,True
2024-08-29,Mumbai,25.7,2.4,True
2024-08-30,Mumbai,26.8,0.0,False
2024-08-31,Mumbai,28.9,13.6,True
2024-09-01,Mumbai,24.5,10.1,True
2024-09-02,Mumbai,25.0,9.8,True
2024-09-03,Mumbai,27.6,0.0,False
2024-09-04,Mumbai,28.1,0.0,False
2024-09-05,Mumbai,24.9,18.1,True
2024-09-06,Mumbai,26.0,4.6,True
2024-09-07,Mumbai,24.5,0.0,False
2024-09-08,Mumbai,28.1,0.0,False
2024-09-09,Mumbai,22.2,21.9,True
2024-09-10,Mumbai,25.2,37.3,True
2024-09-11,Mumbai,25.5,3.9,True
2024-09-12,Mumbai,21.7,,True
2024-09-13,Mumbai,28.5,13.1,True
2024-09-14,Mumbai,26.6,0.0,False
2024-09-15,Mumbai,27.1,36.4,True
2024-09-16,Mumbai,25.2,0.0,False
2024-09-17,Mumbai,22.3,0.0,False
2024-09-18,Mumbai,25.6,75.9,True
2024-09-19,Mumbai,25.7,0.0,False
2024-09-20,Mumbai,20.7,4.6,True
2024-09-21,Mumbai,22.8,0.0,False
2024-09-22,Mumbai,22.5,4.3,True
2024-09-23,Mumbai,19.3,0.0,False
2024-09-24,Mumbai,24.7,41.1,True
2024-09-25,Mumbai,23.3,0.0,False
2024-09-26,Mumbai,19.9,23.9,True
2024-09-27,Mumbai,20.5,8.3,True
2024-09-28,Mumbai,21.3,0.0,False
2024-09-29,Mumbai,21.8,0.0,False
2024-09-30,Mumbai,20.1,,False
2024-10-01,Mumbai,20.8,0.0,False
2024-10-02,Mumbai,19.6,0.0,False
2024-10-03,Mumbai,17.2,0.0,False
2024-10-04,Mumbai,21.5,3.9,True
2024-10-05,Mumbai,23.3,0.0,False
2024-10-06,Mumbai,22.5,0.0,False
2024-10-07,Mumbai,18.6,0.0,False
2024-10-08,Mumbai,21.7,0.0,False
2024-10-09,Mumbai,18.3,0.0,False
2024-10-10,Mumbai,15.6,0.0,False
2024-10-11,Mumbai,19.7,0.0,False
2024-10-12,Mumbai,22.1,0.0,False
2024-10-13,Mumbai,18.5,0.0,False
2024-10-14,Mumbai,20.8,0.0,False
2024-10-15,Mumbai,18.1,0.0,False
2024-10-16,Mumbai,19.6,0.0,False
2024-10-17,Mumbai,18.9,0.0,False
2024-10-18,Mumbai,20.9,0.0,False
2024-10-19,Mumbai,21.1,0.0,False
2024-10-20,Mumbai,16.9,0.0,False
2024-10-21,Mumbai,22.9,0.0,False
2024-10-22,Mumbai,18.3,0.0,False
2024-10-23,Mumbai,18.2,0.0,False
2024-10-24,Mumbai,17.6,0.0,False
2024-10-25,Mumbai,18.3,0.0,False
2024-10-26,Mumbai,16.6,0.0,False
2024-10-27,Mumbai,19.3,41.6,True
2024-10-28,Mumbai,17.0,0.0,False
2024-10-29,Mumbai,14.2,0.0,False
2024-10-30,Mumbai,15.1,0.0,False
2024-10-31,Mumbai,21.6,0.0,False
2024-11-01,Mumbai,19.2,0.0,False
2024-11-02,Mumbai,21.3,0.0,False
2024-11-03,Mumbai,19.8,0.0,False
2024-11-04,Mumbai,20.2,0.0,False
2024-11-05,Mumbai,17.9,0.0,False
2024-11-06,Mumbai,15.3,,False
2024-11-07,Mumbai,16.2,0.0,False
2024-11-08,Mumbai,15.7,0.0,False
2024-11-09,Mumbai,12.9,0.0,False
2024-11-10,Mumbai,20.1,0.0,False
2024-11-11,Mumbai,17.2,0.0,False
2024-11-12,Mumbai,15.3,0.0,False
2024-11-13,Mumbai,22.5,0.0,False
2024-11-14,Mumbai,23.8,0.0,False
2024-11-15,Mumbai,14.2,0.0,False
2024-11-16,Mumbai,16.7,0.0,False
2024-11-17,Mumbai,16.5,0.0,False
2024-11-18,Mumbai,14.9,0.0,False
2024-11-19,Mumbai,19.6,4.7,True
2024-11-20,Mumbai,14.3,0.0,False
2024-11-21,Mumbai,18.8,6.5,True
2024-11-22,Mumbai,22.0,0.0,False
2024-11-23,Mumbai,17.0,0.0,False
2024-11-24,Mumbai,16.3,0.0,False
2024-11-25,Mumbai,13.3,0.0,False
2024-11-26,Mumbai,19.7,0.0,False
2024-11-27,Mumbai,21.9,0.0,False
2024-11-28,Mumbai,21.3,0.0,False
2024-11-29,Mumbai,13.1,0.0,False
2024-11-30,Mumbai,20.5,,True
2024-12-01,Mumbai,14.7,0.0,False
2024-12-02,Mumbai,17.3,0.0,False
2024-12-03,Mumbai,12.5,25.2,True
2024-12-04,Mumbai,16.5,0.0,False
2024-12-05,Mumbai,14.7,0.0,False
2024-12-06,Mumbai,20.6,0.0,False
2024-12-07,Mumbai,18.9,20.5,True
2024-12-08,Mumbai,15.3,7.9,True
2024-12-09,Mumbai,15.9,0.0,False
2024-12-10,Mumbai,18.3,0.0,False
2024-12-11,Mumbai,17.9,0.0,False
2024-12-12,Mumbai,20.2,0.0,False
2024-12-13,Mumbai,22.3,0.0,False
2024-12-14,Mumbai,16.1,0.0,False
2024-12-15,Mumbai,15.9,0.0,False
2024-12-16,Mumbai,19.1,0.0,False
2024-12-17,Mumbai,19.7,0.0,False
2024-12-18,Mumbai,23.8,0.0,False
2024-12-19,Mumbai,13.6,0.0,False
2024-12-20,Mumbai,21.3,0.0,False
2024-12-21,Mumbai,18.1,0.0,False
2024-12-22,Mumbai,16.7,0.0,False
2024-12-23,Mumbai,19.0,0.0,False
2024-12-24,Mumbai,19.0,0.0,False
2024-12-25,Mumbai,16.9,0.0,False
2024-12-26,Mumbai,14.2,0.0,False
2024-12-27,Mumbai,21.9,0.0,False
2024-12-28,Mumbai,16.6,0.0,False
2024-12-29,Mumbai,16.3,0.0,False
2024-12-30,Mumbai,16.9,1.6,True
2024-12-31,Mumbai,16.1,0.0,False
2025-01-01,Mumbai,20.4,0.0,False
2025-01-02,Mumbai,18.8,0.0,False
2025-01-03,Mumbai,19.7,0.0,False
2025-01-04,Mumbai,17.2,0.0,False
2025-01-05,Mumbai,16.1,0.0,False
2025-01-06,Mumbai,18.7,0.0,False
2025-01-07,Mumbai,15.6,0.0,False
2025-01-08,Mumbai,21.2,,False
2025-01-09,Mumbai,18.6,0.0,False
2025-01-10,Mumbai,20.8,0.0,False
2025-01-11,Mumbai,21.2,0.0,False
2025-01-12,Mumbai,21.4,0.0,False
2025-01-13,Mumbai,19.6,0.0,False
2025-01-14,Mumbai,19.9,0.0,False
2025-01-15,Mumbai,19.4,0.0,False
2025-01-16,Mumbai,21.4,0.0,False
2025-01-17,Mumbai,16.2,0.0,False
2025-01-18,Mumbai,19.9,0.0,False
2025-01-19,Mumbai,22.4,0.0,False
2025-01-20,Mumbai,23.6,0.0,False
2025-01-21,Mumbai,23.4,0.0,False
2025-01-22,Mumbai,22.2,1.5,True
2025-01-23,Mumbai,22.9,0.0,False
2025-01-24,Mumbai,19.6,0.0,False
2025-01-25,Mumbai,19.4,0.0,False
2025-01-26,Mumbai,16.2,0.0,False
2025-01-27,Mumbai,26.6,0.0,False
2025-01-28,Mumbai,26.5,0.0,False
2025-01-29,Mumbai,21.8,0.0,False
2025-01-30,Mumbai,22.1,0.0,False
2025-01-31,Mumbai,26.1,0.0,False
2025-02-01,Mumbai,19.5,0.0,False
2025-02-02,Mumbai,20.4,0.0,False
2025-02-03,Mumbai,26.8,0.0,False
2025-02-04,Mumbai,22.1,,False
2025-02-05,Mumbai,20.5,0.0,False
2025-02-06,Mumbai,24.3,0.0,False
2025-02-07,Mumbai,21.7,0.0,False
2025-02-08,Mumbai,27.0,0.0,False
2025-02-09,Mumbai,23.9,,False
2025-02-10,Mumbai,22.3,6.9,True
2025-02-11,Mumbai,23.7,0.0,False
2025-02-12,Mumbai,23.1,0.0,False
2025-02-13,Mumbai,23.8,0.0,False
2025-02-14,Mumbai,23.3,0.0,False
2025-02-15,Mumbai,20.2,0.0,False
2025-02-16,Mumbai,25.1,0.0,False
2025-02-17,Mumbai,26.8,0.0,False
2025-02-18,Mumbai,22.8,0.0,False
2025-02-19,Mumbai,24.7,0.0,False
2025-02-20,Mumbai,24.0,0.0,False
2025-02-21,Mumbai,19.7,0.0,False
2025-02-22,Mumbai,28.7,0.0,False
2025-02-23,Mumbai,23.9,0.0,False
2025-02-24,Mumbai,18.6,0.0,False
2025-02-25,Mumbai,29.0,0.0,False
2025-02-26,Mumbai,25.3,0.0,False
2025-02-27,Mumbai,22.6,0.0,False
2025-02-28,Mumbai,28.4,0.0,False
2025-03-01,Mumbai,25.4,0.0,False
2025-03-02,Mumbai,24.2,0.0,False
2025-03-03,Mumbai,26.9,0.0,False
2025-03-04,Mumbai,29.0,0.0,False
2025-03-05,Mumbai,23.8,0.0,False
2025-03-06,Mumbai,27.2,0.0,False
2025-03-07,Mumbai,27.5,0.0,False
2025-03-08,Mumbai,20.7,0.0,False
2025-03-09,Mumbai,29.2,0.0,False
2025-03-10,Mumbai,29.7,79.2,True
2025-03-11,Mumbai,26.8,0.0,False
2025-03-12,Mumbai,26.9,0.0,False
2025-03-13,Mumbai,31.9,0.0,False
2025-03-14,Mumbai,28.9,0.0,False
2025-03-15,Mumbai,27.7,0.0,False
2025-03-16,Mumbai,30.3,0.0,False
2025-03-17,Mumbai,30.3,0.0,False
2025-03-18,Mumbai,32.0,0.0,False
2025-03-19,Mumbai,31.1,0.0,False
2025-03-20,Mumbai,30.0,0.0,False
2025-03-21,Mumbai,30.3,0.0,False
2025-03-22,Mumbai,26.7,0.0,False
2025-03-23,Mumbai,31.6,0.0,False
2025-03-24,Mumbai,28.6,0.0,False
2025-03-25,Mumbai,31.5,0.0,False
2025-03-26,Mumbai,35.0,,True
2025-03-27,Mumbai,27.9,0.0,False
2025-03-28,Mumbai,31.9,0.0,False
2025-03-29,Mumbai,30.4,0.0,False
2025-03-30,Mumbai,35.6,0.0,False
2025-03-31,Mumbai,34.8,0.0,False
2025-04-01,Mumbai,34.8,0.0,False
2025-04-02,Mumbai,31.7,0.0,False
2025-04-03,Mumbai,33.7,0.0,False
2025-04-04,Mumbai,32.8,0.0,False
2025-04-05,Mumbai,31.3,0.0,False
2025-04-06,Mumbai,35.3,0.0,False
2025-04-07,Mumbai,33.3,4.4,True
2025-04-08,Mumbai,33.6,,False
2025-04-09,Mumbai,29.9,0.0,False
2025-04-10,Mumbai,30.2,0.0,False
2025-04-11,Mumbai,33.6,1.8,True
2025-04-12,Mumbai,33.8,0.0,False
2025-04-13,Mumbai,35.2,0.0,False
2025-04-14,Mumbai,39.6,0.0,False
2025-04-15,Mumbai,31.1,1.8,True
2025-04-16,Mumbai,33.1,2.8,True
2025-04-17,Mumbai,33.2,0.0,False
2025-04-18,Mumbai,36.7,0.0,False
2025-04-19,Mumbai,40.5,0.0,False
2025-04-20,Mumbai,32.5,0.0,False
2025-04-21,Mumbai,40.3,0.0,False
2025-04-22,Mumbai,38.0,0.0,False
2025-04-23,Mumbai,33.2,0.0,False
2025-04-24,Mumbai,33.1,0.0,False
2025-04-25,Mumbai,34.5,8.8,True
2025-04-26,Mumbai,31.1,0.0,False
2025-04-27,Mumbai,32.6,0.0,False
2025-04-28,Mumbai,33.9,0.0,False
2025-04-29,Mumbai,36.1,20.0,True
2025-04-30,Mumbai,36.5,0.0,False
2025-05-01,Mumbai,37.4,0.0,False
2025-05-02,Mumbai,34.5,0.0,False
2025-05-03,Mumbai,35.2,0.0,False
2025-05-04,Mumbai,35.8,0.0,False
2025-05-05,Mumbai,38.3,10.1,True
2025-05-06,Mumbai,34.6,0.0,False
2025-05-07,Mumbai,34.7,0.0,False
2025-05-08,Mumbai,33.6,0.0,False
2025-05-09,Mumbai,39.8,0.0,False
2025-05-10,Mumbai,42.0,24.2,True
2025-05-11,Mumbai,35.7,0.0,False
2025-05-12,Mumbai,41.2,0.0,False
2025-05-13,Mumbai,32.4,0.0,False
2025-05-14,Mumbai,38.6,0.0,False
2025-05-15,Mumbai,38.1,0.0,False
2025-05-16,Mumbai,41.7,0.0,False
2025-05-17,Mumbai,37.6,0.0,False
2025-05-18,Mumbai,38.1,0.0,False
2025-05-19,Mumbai,33.9,0.0,False
2025-05-20,Mumbai,36.7,0.0,False
2025-05-21,Mumbai,31.5,0.0,False
2025-05-22,Mumbai,36.9,0.0,False
2025-05-23,Mumbai,41.0,,False
2025-05-24,Mumbai,34.6,0.0,False
2025-05-25,Mumbai,38.7,0.0,False
2025-05-26,Mumbai,39.1,,False
2025-05-27,Mumbai,33.1,0.0,False
2025-05-28,Mumbai,40.2,0.0,False
2025-05-29,Mumbai,31.8,0.0,False
2025-05-30,Mumbai,33.8,0.0,False
2025-05-31,Mumbai,38.0,0.0,False
